Date,Open,High,Low,Close,Adj Close,Volume
2000-07-20,46.625000,47.687500,45.125000,45.125000,28.858103,32457200
2000-07-27,45.375000,48.343750,45.312500,48.250000,30.856598,27761600
2000-08-03,48.125000,48.750000,46.812500,47.406250,30.316998,25265600
2000-08-10,47.875000,49.437500,47.625000,48.921848,31.286257,19593600
2000-08-17,49.000000,49.062500,47.656250,48.468750,30.996498,20516600
2000-08-24,47.875000,48.281250,45.625000,45.625000,29.274443,20262400
2000-08-31,46.562500,47.000000,45.656250,46.625000,29.916063,18655400
2000-09-07,46.656250,48.906250,46.312500,48.812500,31.319651,19353400
2000-09-14,48.781250,48.781250,45.156250,45.539051,29.219307,27462600
2000-09-21,45.531250,48.281250,45.531250,47.546848,30.507561,24203200
2000-09-28,47.656250,48.218750,45.156250,45.156250,28.973682,27017600
2000-10-05,45.750000,48.125000,45.562500,48.000000,30.798315,28044800
2000-10-12,47.906250,48.750000,47.031250,47.125000,30.236881,40058800
2000-10-19,46.250000,47.468750,45.312500,46.968750,30.136633,38211000
2000-10-26,46.875000,47.437500,44.625000,45.500000,29.194239,29686400
2000-11-02,45.750000,47.375000,44.593750,46.718750,29.976231,32101600
2000-11-09,46.718750,47.718750,45.500000,47.500000,30.477503,27625600
2000-11-16,47.500000,48.937500,46.687500,48.250000,30.958731,27120800
2000-11-23,48.250000,50.406250,47.000000,50.125000,32.271427,27209600
2000-11-30,50.125000,51.500000,47.781250,48.062500,30.943550,46048400
2000-12-07,48.750000,49.812500,47.625000,49.343750,31.768446,31264400
2000-12-14,49.375000,50.843750,48.656250,50.312500,32.392155,38573200
2000-12-21,50.125000,52.375000,50.000000,51.500000,33.156673,27337200
2000-12-28,51.625000,52.968750,48.937500,49.375000,31.788568,31785600
2001-01-04,49.031250,49.937500,47.562500,47.937500,30.863064,41639400
2001-01-11,48.000000,48.218750,45.625000,45.843750,29.515076,29111000
2001-01-18,46.312500,47.968750,45.187500,45.281250,29.152933,44152800
2001-01-25,45.312500,46.750000,45.250000,46.564999,29.979439,33362200
2001-02-01,46.564999,47.875000,46.564999,47.450001,30.549206,28996600
2001-02-08,47.349998,49.125000,47.125000,47.825001,30.790649,33456200
2001-02-15,47.724998,48.924999,46.619999,48.455002,31.196257,26923800
2001-02-22,48.459999,48.959999,47.150002,48.665001,31.436615,27595200
2001-03-01,48.900002,49.924999,47.099998,47.400002,30.619452,34518200
2001-03-08,47.400002,49.125000,46.040001,46.625000,30.118816,39846400
2001-03-15,46.500000,47.049999,43.174999,43.615002,28.174425,42767800
2001-03-22,43.049999,44.400002,40.250000,43.139999,27.867579,142563800
2001-03-29,43.139999,44.615002,42.595001,43.455002,28.071062,70567600
2001-04-05,43.455002,46.250000,43.044998,45.419998,29.340418,69606200
2001-04-12,45.075001,47.325001,45.064999,46.974998,30.344925,40052400
2001-04-19,46.630001,47.090000,45.435001,47.000000,30.361065,36714400
2001-04-26,46.875000,49.000000,46.290001,48.750000,31.491522,48080200
2001-05-03,48.860001,49.200001,48.029999,49.125000,31.733780,32597400
2001-05-10,49.125000,50.060001,48.180000,49.884998,32.224716,44022400
2001-05-17,49.799999,51.000000,48.700001,48.865002,31.565807,46629600
2001-05-24,49.200001,49.200001,48.250000,48.549999,31.474874,33187800
2001-05-31,48.950001,51.750000,48.200001,51.549999,33.419781,46771600
2001-06-07,51.549999,51.724998,50.040001,50.709999,32.875198,36091100
2001-06-14,51.130001,54.200001,50.750000,53.610001,34.755272,40783400
2001-06-21,53.299999,53.730000,50.490002,50.700001,32.868725,48059400
2001-06-28,50.299999,52.590000,49.130001,51.040001,33.089130,36671600
2001-07-05,50.509998,53.700001,50.000000,53.349998,34.586712,40511100
2001-07-12,53.490002,54.980000,52.000000,54.400002,35.267429,48692100
2001-07-19,54.700001,54.919998,52.150002,52.700001,34.165329,37877300
2001-07-26,52.099998,54.389999,52.099998,53.799999,34.878452,31416200
2001-08-02,53.799999,54.189999,52.549999,53.709999,34.820084,26585700
2001-08-09,53.599998,57.599998,53.500000,57.000000,36.953003,44402900
2001-08-16,56.570000,56.599998,53.049999,54.779999,35.513771,48238300
2001-08-23,54.049999,55.099998,53.139999,53.279999,34.654980,24383100
2001-08-30,53.290001,56.810001,52.299999,56.240002,36.580246,43063700
2001-09-06,56.500000,57.160000,54.900002,55.619999,36.176975,30321900
2001-09-13,57.000000,57.000000,52.099998,53.540001,34.824085,37567100
2001-09-20,52.500000,55.000000,50.200001,54.130001,35.207844,57591800
2001-09-27,54.230000,55.450001,53.049999,54.270000,35.298904,49820200
2001-10-04,55.000000,56.230000,54.279999,56.040001,36.450161,30815700
2001-10-11,55.150002,58.150002,53.900002,57.770000,37.575405,47597100
2001-10-18,58.000000,59.660000,57.650002,59.259998,38.544544,41000900
2001-10-25,58.799999,59.470001,57.549999,57.910000,37.666462,33133900
2001-11-01,57.580002,59.849998,57.529999,58.750000,38.212837,33519400
2001-11-08,59.369999,60.250000,58.650002,60.070000,39.071407,30142600
2001-11-15,60.250000,60.950001,59.250000,60.849998,39.578743,31895400
2001-11-22,60.400002,60.970001,59.900002,59.990002,39.136776,22926400
2001-11-29,58.849998,59.209999,56.500000,56.599998,36.925190,60076900
2001-12-06,56.099998,56.930000,55.419998,56.049999,36.566364,55066800
2001-12-13,56.060001,57.990002,55.849998,57.700001,37.642792,38419400
2001-12-20,57.880001,60.180000,57.730000,59.669998,38.928017,28444100
2001-12-27,59.340000,60.150002,57.580002,58.700001,38.295200,20591000
2002-01-03,58.700001,58.900002,56.750000,56.910000,37.127419,26698100
2002-01-10,56.669998,59.990002,56.599998,59.580002,38.869301,28457500
2002-01-17,59.580002,60.099998,58.380001,58.779999,38.347378,31414900
2002-01-24,58.000000,58.740002,56.820000,57.200001,37.316624,31506300
2002-01-31,57.209999,58.330002,54.700001,55.880001,36.455463,40232700
2002-02-07,55.880001,58.889999,55.250000,58.090000,37.897255,30137000
2002-02-14,58.000000,58.500000,56.750000,58.119999,37.916798,23835100
2002-02-21,58.250000,60.540001,57.930000,60.230000,39.415489,37825000
2002-02-28,60.240002,62.790001,60.119999,62.520000,40.914097,39061700
2002-03-07,63.500000,64.489998,62.970001,63.900002,41.817196,42517500
2002-03-14,63.900002,65.699997,63.700001,64.489998,42.203300,43354400
2002-03-21,64.300003,65.889999,63.689999,65.139999,42.628670,30677200
2002-03-28,65.139999,65.500000,63.799999,64.019997,41.895725,26005200
2002-04-04,63.520000,64.250000,62.549999,63.439999,41.516151,36804900
2002-04-11,63.240002,63.950001,61.779999,62.520000,40.914097,40512100
2002-04-18,62.520000,64.830002,62.400002,63.610001,41.627403,35455800
2002-04-25,63.450001,64.629997,62.830002,63.950001,41.849922,34001700
2002-05-02,63.750000,64.199997,59.160000,60.900002,39.853951,42709400
2002-05-09,60.750000,62.660000,60.000000,60.240002,39.422031,39353000
2002-05-16,60.480000,62.590000,59.700001,62.000000,40.573811,35421600
2002-05-23,62.000000,62.400002,61.049999,61.360001,40.291389,24718400
2002-05-30,60.650002,62.189999,58.790001,59.610001,39.142269,36806600
2002-06-06,59.860001,59.990002,56.200001,57.240002,37.586037,37103900
2002-06-13,56.650002,58.279999,56.070000,56.369999,37.014763,40538600
2002-06-20,55.900002,56.250000,52.000000,54.139999,35.550461,59899700
2002-06-27,54.139999,54.480000,50.259998,52.950001,34.769062,58574000
2002-07-04,52.950001,54.849998,49.790001,50.299999,33.028950,39951400
2002-07-11,49.099998,52.299999,45.560001,51.240002,33.646198,69086100
2002-07-18,50.820000,51.349998,41.400002,47.700001,31.321695,128987700
2002-07-25,47.650002,53.000000,46.849998,52.599998,34.539223,71397600
2002-08-01,53.000000,53.490002,49.750000,52.509998,34.480122,48520600
2002-08-08,52.930000,55.500000,52.200001,55.500000,36.443481,35897700
2002-08-15,56.000000,56.490002,53.549999,54.889999,36.042919,37969000
2002-08-22,55.099998,56.500000,54.000000,54.360001,35.826115,25853300
2002-08-29,53.849998,54.919998,52.520000,54.340000,35.812954,27484900
2002-09-05,54.340000,56.250000,53.349998,55.480000,36.564270,28217100
2002-09-12,54.500000,55.290001,53.060001,53.849998,35.490009,28762800
2002-09-19,53.000000,54.299999,51.450001,53.650002,35.358200,46206900
2002-09-26,54.189999,58.900002,53.700001,58.299999,38.422802,52424100
2002-10-03,58.450001,59.110001,55.660000,56.200001,37.038807,49564200
2002-10-10,55.500000,59.799999,54.599998,58.900002,38.818233,54705200
2002-10-17,59.500000,61.299999,56.750000,57.950001,38.192142,50586000
2002-10-24,57.950001,58.770000,55.860001,57.299999,37.763741,32975200
2002-10-31,57.340000,61.240002,57.330002,60.270000,39.721127,37977000
2002-11-07,60.279999,60.990002,59.000000,59.930000,39.497059,33699100
2002-11-14,60.369999,60.770000,58.360001,60.000000,39.543179,31098300
2002-11-21,60.000000,60.299999,56.299999,57.740002,38.183197,38240400
2002-11-28,57.740002,57.740002,54.250000,56.730000,37.515282,35115300
2002-12-05,56.939999,56.939999,54.810001,56.169998,37.144978,31907000
2002-12-12,56.180000,56.180000,53.169998,53.700001,35.511574,34653200
2002-12-19,53.180000,55.389999,53.180000,54.900002,36.305122,24901000
2002-12-26,54.959999,55.150002,53.000000,53.709999,35.518181,20660000
2003-01-02,54.250000,57.549999,53.849998,55.730000,36.854004,33224300
2003-01-09,56.369999,57.250000,54.869999,55.000000,36.371250,31466000
2003-01-16,55.700001,56.000000,53.430000,54.000000,35.709946,32844800
2003-01-23,54.450001,54.950001,51.700001,52.400002,34.651901,41885400
2003-01-30,52.270000,53.849998,51.540001,52.099998,34.453476,36506800
2003-02-06,52.110001,53.619999,50.000000,50.000000,33.064777,44303300
2003-02-13,49.990002,53.950001,49.099998,52.570000,34.764305,34260600
2003-02-20,53.099998,53.799999,51.349998,51.820000,34.409412,29716500
2003-02-27,51.990002,53.439999,51.500000,52.810001,35.066784,29722900
2003-03-06,52.599998,55.389999,52.299999,54.680000,36.308491,45960700
2003-03-13,54.680000,57.450001,54.230000,57.310001,38.054855,39490600
2003-03-20,57.169998,58.680000,56.029999,56.660000,37.623245,36074600
2003-03-27,56.000000,58.680000,55.700001,58.410000,38.785278,37065700
2003-04-03,57.919998,59.080002,57.020000,57.259998,38.021656,32928700
2003-04-10,57.720001,58.139999,53.950001,54.389999,36.115952,45448300
2003-04-17,54.500000,57.000000,54.500000,56.799999,37.716228,26895400
2003-04-24,57.410000,57.869999,55.799999,56.360001,37.424061,37847100
2003-05-01,56.360001,57.520000,55.509998,57.009998,37.855663,32446500
2003-05-08,57.009998,57.009998,55.009998,55.349998,36.753380,33793800
2003-05-15,55.490002,56.250000,53.180000,53.450001,35.491749,45147100
2003-05-22,53.450001,53.939999,52.549999,53.660000,35.786129,32849300
2003-05-29,53.910000,54.650002,53.130001,54.060001,36.052887,43935300
2003-06-05,52.500000,53.419998,51.630001,53.000000,35.345963,64337700
2003-06-12,53.250000,55.240002,52.400002,54.950001,36.646427,47661700
2003-06-19,55.500000,55.570000,52.380001,52.470001,34.992508,42826400
2003-06-26,52.220001,53.860001,50.750000,52.900002,35.279278,53120300
2003-07-03,52.900002,53.680000,51.750000,51.919998,34.625717,35620600
2003-07-10,51.400002,54.240002,51.209999,52.599998,35.079197,49229000
2003-07-17,52.849998,52.900002,51.060001,52.200001,34.812447,33970100
2003-07-24,52.500000,52.720001,50.549999,51.070000,34.058830,35529200
2003-07-31,51.599998,52.650002,49.709999,50.209999,33.485287,42877500
2003-08-07,50.070000,52.250000,50.029999,50.990002,34.005489,34391300
2003-08-14,51.099998,51.299999,49.740002,50.029999,33.365265,30748900
2003-08-21,49.799999,50.230000,49.000000,49.259998,33.007061,40537100
2003-08-28,49.259998,50.270000,49.000000,50.240002,33.663727,34423100
2003-09-04,50.490002,52.320000,50.180000,52.040001,34.869823,45544000
2003-09-11,52.299999,52.500000,50.099998,50.220001,33.650311,60418700
2003-09-18,50.200001,50.900002,49.400002,49.450001,33.134384,40942100
2003-09-25,49.459999,50.270000,49.090000,50.270000,33.683819,41214500
2003-10-02,50.389999,50.950001,49.599998,49.779999,33.355507,32695000
2003-10-09,50.200001,51.150002,49.070000,50.500000,33.837952,49927500
2003-10-16,50.500000,51.020000,49.750000,49.910000,33.442600,33814600
2003-10-23,49.950001,50.669998,48.049999,49.480000,33.154484,53802200
2003-10-30,49.480000,50.330002,48.759998,49.150002,32.933365,42943900
2003-11-06,49.099998,49.790001,48.259998,49.500000,33.167889,31303100
2003-11-13,49.410000,52.889999,49.270000,52.259998,35.017239,56485000
2003-11-20,52.049999,52.250000,49.200001,49.700001,33.461426,49495100
2003-11-27,49.250000,50.299999,48.930000,49.160000,33.097843,37444700
2003-12-04,49.270000,50.299999,48.990002,50.250000,33.831730,44852200
2003-12-11,49.900002,50.240002,48.790001,49.349998,33.225773,49336000
2003-12-18,49.200001,50.770000,49.200001,50.730000,34.154888,40397400
2003-12-25,50.560001,51.740002,50.500000,51.660000,34.781021,19331500
2004-01-01,51.660000,52.090000,51.400002,51.750000,34.841610,29474600
2004-01-08,51.750000,52.750000,51.389999,52.000000,35.009941,37165100
2004-01-15,52.070000,52.750000,50.430000,52.560001,35.386974,47584300
2004-01-22,52.650002,53.700001,52.619999,53.160000,35.790928,43541700
2004-01-29,53.200001,54.820000,53.029999,54.480000,36.679646,35778600
2004-02-05,54.549999,54.849998,53.619999,54.650002,36.794090,32801800
2004-02-12,54.490002,54.900002,53.820000,53.889999,36.282425,20303200
2004-02-19,54.000000,54.320000,52.790001,54.060001,36.557426,42465700
2004-02-26,53.680000,54.490002,52.700001,53.220001,35.989380,34267800
2004-03-04,53.049999,53.759998,51.730000,51.770000,35.008831,32456600
2004-03-11,51.650002,52.299999,50.290001,50.880001,34.406982,41941300
2004-03-18,50.919998,51.369999,49.250000,49.650002,33.575207,39081000
2004-03-25,49.950001,50.919998,49.450001,50.720001,34.298790,35107800
2004-04-01,51.049999,51.740002,49.900002,51.380001,34.745106,32178100
2004-04-08,51.750000,52.599998,50.529999,52.599998,35.570114,33395800
2004-04-15,52.980000,54.770000,52.869999,53.680000,36.300446,53584600
2004-04-22,53.430000,54.650002,53.209999,54.189999,36.645336,34047400
2004-04-29,54.150002,55.009998,53.680000,54.080002,36.570934,33945600
2004-05-06,54.040001,56.389999,54.020000,55.240002,37.355389,45239200
2004-05-13,55.240002,55.250000,54.070000,54.279999,36.706184,29352300
2004-05-20,54.240002,55.919998,54.119999,55.480000,37.713345,34630400
2004-05-27,55.650002,56.549999,54.919998,56.200001,38.202778,24230400
2004-06-03,56.000000,57.279999,55.970001,56.759998,38.583439,30358700
2004-06-10,56.750000,57.230000,55.860001,55.880001,37.985268,21445500
2004-06-17,55.430000,55.799999,54.959999,55.639999,37.822109,29167300
2004-06-24,55.590000,56.049999,54.500000,55.700001,37.862896,31288800
2004-07-01,55.349998,56.139999,54.430000,54.529999,37.067574,22373700
2004-07-08,54.619999,56.299999,54.509998,55.919998,38.012451,27783200
2004-07-15,56.049999,58.139999,55.259998,55.750000,37.896885,50103800
2004-07-22,55.799999,56.400002,54.799999,55.680000,37.849300,31774600
2004-07-29,55.639999,55.980000,54.990002,55.580002,37.781315,23378900
2004-08-05,55.700001,56.139999,54.369999,56.000000,38.066811,25636700
2004-08-12,56.150002,57.060001,55.250000,57.029999,38.766994,29761800
2004-08-19,56.700001,57.689999,56.639999,57.660000,39.394642,21650200
2004-08-26,57.660000,58.099998,57.410000,57.790001,39.483475,22471300
2004-09-02,57.680000,58.380001,57.509998,58.270000,39.811432,23020800
2004-09-09,58.270000,58.680000,57.070000,58.180000,39.749939,25913200
2004-09-16,58.139999,58.799999,57.189999,57.299999,39.148705,23304300
2004-09-23,57.000000,57.430000,56.250000,57.029999,38.964237,24280200
2004-09-30,57.220001,57.759998,56.090000,57.750000,39.456154,28219400
2004-10-07,57.650002,57.680000,54.810001,56.509998,38.608963,45403100
2004-10-14,56.490002,57.500000,56.200001,57.500000,39.285343,30998600
2004-10-21,57.299999,57.990002,56.700001,57.770000,39.469830,30832200
2004-10-28,57.570000,59.980000,57.490002,59.450001,40.617638,35926500
2004-11-04,59.250000,60.639999,58.820000,60.119999,41.075386,33896400
2004-11-11,60.000000,61.490002,59.869999,60.900002,41.608311,27292900
2004-11-18,60.900002,61.360001,60.279999,60.509998,41.537197,24010200
2004-11-25,60.299999,61.290001,59.900002,61.189999,42.003975,20669400
2004-12-02,60.980000,62.299999,60.349998,61.150002,41.976524,32966700
2004-12-09,61.150002,62.590000,59.599998,60.900002,41.804916,39339700
2004-12-16,61.799999,64.250000,61.549999,63.299999,43.452393,71153900
2004-12-23,63.049999,63.980000,63.049999,63.529999,43.610279,18902500
2004-12-30,63.700001,63.840000,62.590000,62.660000,43.013065,27893600
2005-01-06,62.750000,63.410000,62.570000,63.320000,43.466137,26708400
2005-01-13,63.150002,63.290001,61.880001,62.820000,43.122906,26654900
2005-01-20,62.820000,64.980003,61.200001,64.650002,44.379112,41593600
2005-01-27,64.370003,66.050003,64.190002,66.000000,45.305817,33906000
2005-02-03,65.779999,66.639999,65.459999,66.190002,45.436237,25675400
2005-02-10,66.059998,66.889999,65.419998,65.739998,45.127338,24598800
2005-02-17,65.699997,65.870003,65.050003,65.410004,45.095154,24767400
2005-02-24,65.349998,67.150002,65.080002,66.959999,46.163769,33566100
2005-03-03,67.099998,68.680000,66.510002,67.760002,46.715309,38400000
2005-03-10,67.870003,68.269997,67.050003,67.050003,46.225811,26860400
2005-03-17,66.830002,68.199997,66.650002,68.199997,47.018654,34862900
2005-03-24,68.199997,68.519997,67.699997,68.050003,46.915237,29966000
2005-03-31,67.379997,69.199997,66.650002,68.809998,47.439198,47093200
2005-04-07,68.599998,69.480003,67.849998,68.589996,47.287506,31161400
2005-04-14,68.599998,69.989998,67.849998,68.099998,46.949699,47451300
2005-04-21,68.330002,69.500000,67.680000,68.330002,47.108276,32532900
2005-04-28,68.099998,68.830002,67.620003,68.220001,47.032436,31464400
2005-05-05,68.250000,68.870003,67.239998,67.949997,46.846279,29617000
2005-05-12,68.080002,68.139999,66.760002,67.599998,46.604992,28533000
2005-05-19,67.550003,67.730003,67.040001,67.470001,46.743378,33281700
2005-05-26,68.000000,68.000000,67.050003,67.309998,46.632515,20806700
2005-06-02,67.250000,67.250000,66.250000,66.360001,45.974380,31146300
2005-06-09,66.320000,66.949997,65.730003,66.349998,45.967430,24527700
2005-06-16,66.169998,66.800003,65.410004,66.000000,45.724964,44464300
2005-06-23,65.879997,66.290001,64.430000,65.699997,45.517117,48027600
2005-06-30,65.620003,65.680000,64.150002,64.150002,44.443268,29108000
2005-07-07,64.099998,65.000000,63.520000,64.419998,44.630329,34903700
2005-07-14,64.699997,65.150002,64.320000,64.959999,45.004448,37285900
2005-07-21,64.870003,64.870003,62.669998,64.540001,44.713478,45420300
2005-07-28,64.480003,65.349998,63.939999,64.870003,44.942112,30528200
2005-08-04,64.739998,64.949997,63.230000,63.849998,44.235439,23023000
2005-08-11,63.849998,64.500000,62.840000,63.500000,43.992954,25951900
2005-08-18,63.450001,64.440002,62.139999,62.250000,43.126968,37758700
2005-08-25,62.549999,63.500000,61.650002,63.389999,44.143471,33302400
2005-09-01,63.180000,64.889999,62.849998,64.800003,45.125366,25482800
2005-09-08,65.000000,65.000000,63.950001,64.300003,44.777180,31600000
2005-09-15,64.379997,65.309998,63.910000,64.699997,45.055733,37578600
2005-09-22,64.459999,65.330002,63.099998,63.209999,44.018127,32852500
2005-09-29,62.950001,63.939999,62.220001,62.250000,43.349598,32376400
2005-10-06,62.570000,62.590000,60.529999,61.799999,43.036236,47921300
2005-10-13,61.799999,64.599998,61.770000,64.320000,44.791111,75740100
2005-10-20,64.400002,64.589996,62.580002,62.810001,43.739590,47281700
2005-10-27,62.500000,63.000000,61.049999,61.299999,42.688049,57979900
2005-11-03,61.299999,61.580002,60.000000,61.020000,42.493057,56427300
2005-11-10,61.020000,63.779999,60.430000,63.250000,44.045982,73699300
2005-11-17,63.619999,63.770000,61.150002,61.669998,42.945698,51669000
2005-11-24,62.099998,62.950001,61.720001,61.750000,43.226627,34164300
2005-12-01,61.849998,62.060001,59.759998,60.040001,42.029575,65090000
2005-12-08,60.040001,60.750000,59.869999,60.110001,42.078579,49487900
2005-12-15,60.150002,62.000000,60.000000,60.880001,42.617599,44007600
2005-12-22,60.959999,61.509998,60.270000,60.419998,42.295597,20697700
2005-12-29,60.529999,62.639999,60.029999,62.580002,43.807644,30357600
2006-01-05,62.570000,63.099998,61.939999,62.500000,43.751648,38356300
2006-01-12,62.500000,62.549999,61.099998,62.189999,43.534634,31527400
2006-01-19,62.299999,62.619999,58.040001,58.500000,40.951550,71056900
2006-01-26,58.750000,59.500000,57.450001,57.860001,40.503532,73389400
2006-02-02,58.349998,58.740002,56.700001,58.599998,41.021545,56619300
2006-02-09,59.150002,59.709999,58.040001,59.099998,41.371559,43436500
2006-02-16,59.450001,59.450001,58.580002,59.029999,41.322559,33803500
2006-02-23,59.000000,59.060001,57.419998,57.660000,40.363525,43217600
2006-03-02,57.500000,58.849998,57.450001,58.740002,41.352459,38590100
2006-03-09,58.950001,59.950001,58.250000,59.799999,42.098690,40820400
2006-03-16,59.950001,61.099998,59.700001,61.000000,42.943489,43133400
2006-03-23,60.770000,60.900002,59.349998,59.509998,41.894535,33974900
2006-03-30,59.220001,59.759998,58.310001,58.400002,41.113102,45130200
2006-04-06,58.400002,58.740002,57.320000,57.869999,40.739986,40538100
2006-04-13,57.840000,58.380001,57.459999,58.020000,40.845589,37954600
2006-04-20,58.060001,58.639999,58.020000,58.540001,41.211655,44903200
2006-04-27,58.200001,58.959999,58.200001,58.349998,41.077900,42661200
2006-05-04,58.439999,58.880001,58.189999,58.320000,41.056786,35786500
2006-05-11,58.660000,60.790001,58.400002,60.130001,42.331005,52790200
2006-05-18,60.299999,60.930000,59.630001,60.790001,42.795643,54497600
2006-05-25,60.910000,60.910000,59.820000,60.220001,42.394371,31018000
2006-06-01,60.250000,61.689999,60.090000,61.169998,43.330444,39326400
2006-06-08,61.180000,61.750000,60.959999,61.250000,43.387131,48719100
2006-06-15,61.150002,61.900002,60.919998,61.790001,43.769638,44428300
2006-06-22,61.299999,62.000000,58.970001,59.230000,41.956234,48137300
2006-06-29,59.250000,60.419998,59.099998,60.040001,42.530014,28644000
2006-07-06,60.119999,60.990002,60.049999,60.619999,42.940857,28989500
2006-07-13,60.730000,61.490002,59.680000,61.310001,43.429623,39606500
2006-07-20,61.200001,62.150002,61.200001,62.049999,43.953808,34009600
